Country,Code,Population,GDP_per_Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Curling,Curling,"LINDAHL, Cathrine",Women,Curling,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Curling,Curling,"LUND, Eva",Women,Curling,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Curling,Curling,"NORBERG, Anette",Women,Curling,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Alpine Skiing,"MYHRER, Andre",Men,Slalom,Bronze
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Alpine Skiing,"PAERSON, Anja",Women,Super Combined,Bronze
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"KALLA, Charlotte",Women,10KM,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"HELLNER, Marcus",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"OLSSON, Johan",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"RICHARDSSON, Daniel",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"SOEDERGREN, Anders",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"OLSSON, Johan",Men,50KM,Bronze
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"OLSSON, Johan",Men,Combined 15 + 15KM Mass Start,Bronze
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"HELLNER, Marcus",Men,Combined 15 + 15KM Mass Start,Gold
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"HAAG, Anna",Women,Combined 7.5 + 7.5Km Mass Start,Silver
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"HAAG, Anna",Women,Team Sprint,Silver
Sweden,SWE,9798871,50579.6736486777,2010,Vancouver,Skiing,Cross Country Skiing,"KALLA, Charlotte",Women,Team Sprint,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"EDIN, Niklas",Men,Curling,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"ERIKSSON, Oskar",Men,Curling,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"KJAELL, Viktor",Men,Curling,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"KRAUPP, Sebastian",Men,Curling,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"LINDBERG, Fredrik",Men,Curling,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"BERTRUP, Christina",Women,Curling,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"KNOCHENHAUER, Agnes",Women,Curling,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"PRYTZ, Maria",Women,Curling,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"SIGFRIDSSON, Margaretha",Women,Curling,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Curling,Curling,"WENNERSTROEM, Maria",Women,Curling,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ALFREDSSON, Daniel",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"BACKSTROM, Nicklas",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"BERGLUND, Patrik",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"EDLER, Alexander",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"EKMAN LARSSON, Oliver",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ENROTH, Jhonas",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ERICSSON, Jimmie",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ERICSSON, Jonathan",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ERIKSSON, Loui",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"GUSTAVSSON, Jonas",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"HAGELIN, Carl",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"HJALMARSSON, Niklas",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"JOHANSSON, Marcus",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"KARLSSON, Erik",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"KRONWALL, Niklas",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"KRUGER, Marcus",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"LANDESKOG, Gabriel",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"LUNDQVIST, Henrik",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"NYQUIST, Gustav",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ODUYA, Johnny",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"SEDIN, Daniel",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"SILFVERBERG, Jakob",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"STEEN, Alexander",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"TALLINDER, Henrik",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Ice Hockey,Ice Hockey,"ZETTERBERG, Henrik",Men,Ice Hockey,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"OLSSON, Johan",Men,15KM,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"RICHARDSSON, Daniel",Men,15KM,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"HELLNER, Marcus",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"NELSON, Lars",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"OLSSON, Johan",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"RICHARDSSON, Daniel",Men,4X10KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"HELLNER, Marcus",Men,Combined 15+15K,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"JOENSSON, Emil",Men,Sprint 1.5KM,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"PETERSON, Teodor",Men,Sprint 1.5KM,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"JOENSSON, Emil",Men,Team Sprint,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"PETERSON, Teodor",Men,Team Sprint,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"KALLA, Charlotte",Women,10KM,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"HAAG, Anna",Women,4X5KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"INGEMARSDOTTER, Ida",Women,4X5KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"KALLA, Charlotte",Women,4X5KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"WIKEN, Emma",Women,4X5KM Relay,Gold
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"KALLA, Charlotte",Women,Combined7.5+7.5,Silver
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"INGEMARSDOTTER, Ida",Women,Team Sprint,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Cross Country Skiing,"NILSSON, Stina",Women,Team Sprint,Bronze
Sweden,SWE,9798871,50579.6736486777,2014,Sochi,Skiing,Freestyle Skiing,"HOLMLUND, Anna",Women,Ski Cross,Bronze
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Biathlon,Biathlon,"AUFDENBLATTEN, Adolf",Men,Military Patrol,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Biathlon,Biathlon,"JULEN, Alphonse",Men,Military Patrol,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Biathlon,Biathlon,"JULEN, Ant.",Men,Military Patrol,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Biathlon,Biathlon,"VAUCHER, D.",Men,Military Patrol,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Bobsleigh,Bobsleigh,"NEVEU, Alfred",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Bobsleigh,Bobsleigh,"SCHERRER, Eduard",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Bobsleigh,Bobsleigh,"SCHLÄPPI, Alfred",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Bobsleigh,Bobsleigh,"SCHLÄPPI, Heinrich",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1924,Chamonix,Skating,Figure skating,"GAUTSCHI, Georges",Men,Individual,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"ANDREOSSI, Giannin",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"ANDREOSSI, Mezzi",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"BREITER, Robert",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"DUFOUR, Louis",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"FASEL, Charles",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"GEROMINI, Albert",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"KRAATZ, Fritz",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"MARTIGNONI, Arnold",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"MENG, Heini",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"MOROSANI, Anton",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"RÜEDI, Luzius",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1928,St.Moritz,Ice Hockey,Ice Hockey,"TORRIANI, Richard",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"CAPADRUTT, Reto",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"FONJALLAZ, Gaston",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"FONJALLAZ, Gustave",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"FONJALLAZ, René",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"GEIER, Oscar",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"JENNY, Charles",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"KLOETTA, Antoine",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1932,Lake Placid,Bobsleigh,Bobsleigh,"STAUFFER, William",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"BEERLI, Joseph",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"BOUVIER, Charles",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"GARTMANN, Arnold",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"MUSY, Pierre",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"AICHELE, Hans",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"BÜTIKOFER, Hans",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"CAPADRUTT, Reto",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"BEERLI, Joseph",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1936,Garmisch Partenkirchen,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Bobsleigh,Bobsleigh,"ENDRICH, Felix",Men,Two-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Bobsleigh,Bobsleigh,"WALLER, Friedrich",Men,Two-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Bobsleigh,Bobsleigh,"EBERHARD, Paul Hans",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",Men,Two-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"BÄNNINGER, Hans",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"BIELER, Alfred",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"BOLLER, Heinrich",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"CATTINI, Ferdinand",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"CATTINI, Hans",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"DÜRST, Hans",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"DÜRST, Walter Paul",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"HANDSCHIN, Emil",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"LOHRER, Heini",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"LOHRER, Werner",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"PERL, Reto",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"POLTERA, Gebhard",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"POLTERA, Ulrich",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"RÜEDI, Beat",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"SCHUBIGER, Otto",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"TORRIANI, Richard",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Ice Hockey,Ice Hockey,"TREPP, Hans",Men,Ice Hockey,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skating,Figure skating,"GERSCHWILER, Hans",Men,Individual,Silver
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"MOLITOR, Karl",Men,Alpine Combined,Silver
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"MOLITOR, Karl",Men,Downhill,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"OLINGER, Rolf",Men,Downhill,Bronze
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"SCHLUNEGGER, Hedy",Women,Downhill,Gold
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"REINALTER, Edi",Men,Slalom,Gold
Switzerland,SUI,8286976,80945.0792194742,1948,St.Moritz,Skiing,Alpine Skiing,"MEYER, Antoinette",Women,Slalom,Silver
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"FILIPPINI, André",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"MADÖRIN, Albert",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"WASER, Stephan",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"FEIERABEND, Fritz",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1952,Oslo,Bobsleigh,Bobsleigh,"WASER, Stephan",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ALT, Robert",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ANGST, Heinrich",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"DIENER, Gottfried",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"KAPUS, Franz",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"ANGST, Max",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh,"WARBURTON, Harry",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"FELLAY, Raymond",Men,Downhill,Silver
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"BERTHOD, Madeleine",Women,Downhill,Gold
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"DÄNZER, Frieda",Women,Downhill,Silver
Switzerland,SUI,8286976,80945.0792194742,1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"COLLIARD, Renée",Women,Slalom,Gold
Switzerland,SUI,8286976,80945.0792194742,1960,Squaw Valley,Skiing,Alpine Skiing,"STAUB, Roger",Men,Giant Slalom,Gold
Switzerland,SUI,8286976,80945.0792194742,1960,Squaw Valley,Skiing,Alpine Skiing,"RUEGG, Yvonne",Women,Giant Slalom,Gold
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Bobsleigh,Bobsleigh,"CANDRIAN, Hans",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Bobsleigh,Bobsleigh,"GRAF, Walter",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Bobsleigh,Bobsleigh,"HOFMANN, Willi",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Bobsleigh,Bobsleigh,"WICKI, Jean",Men,Four-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Skiing,Alpine Skiing,"DÄTWYLER, Jean-Daniel",Men,Downhill,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Skiing,Alpine Skiing,"FAVRE, Willy",Men,Giant Slalom,Silver
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Skiing,Alpine Skiing,"BOCHATAY, Fernande",Women,Giant Slalom,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Skiing,Cross Country Skiing,"HAAS, Joseph",Men,50KM,Bronze
Switzerland,SUI,8286976,80945.0792194742,1968,Grenoble,Skiing,Nordic Combined,"KÄLIN, Alois",Men,Individual,Silver
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"CAMICHEL, Werner",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"HUBACHER, Edy",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"LEUTENEGGER, Hans",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"WICKI, Jean",Men,Four-Man,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"HUBACHER, Edy",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Bobsleigh,Bobsleigh,"WICKI, Jean",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"RUSSI, Bernhard",Men,Downhill,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"COLLOMBIN, Roland",Men,Downhill,Silver
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"NADIG, Marie-Theres",Women,Downhill,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"MATTLE, Werner",Men,Giant Slalom,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"BRUGGMANN, Edmund",Men,Giant Slalom,Silver
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Alpine Skiing,"NADIG, Marie-Theres",Women,Giant Slalom,Gold
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Cross Country Skiing,"GIGER, Albert",Men,4X10KM Relay,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Cross Country Skiing,"HAUSER, Eduard",Men,4X10KM Relay,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Cross Country Skiing,"KÄLIN, Alfred",Men,4X10KM Relay,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Cross Country Skiing,"KÄLIN, Alois",Men,4X10KM Relay,Bronze
Switzerland,SUI,8286976,80945.0792194742,1972,Sapporo,Skiing,Ski Jumping,"STEINER, Walter",Men,K120 Individual (90M),Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"BÄCHLI, Ulrich",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"BENZ, Joseph",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"MARTI, Rudolf",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHÄRER, Erich",Men,Four-Man,Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"BENZ, Joseph",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Bobsleigh,Bobsleigh,"SCHÄRER, Erich",Men,Two-Man,Bronze
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Skiing,Alpine Skiing,"RUSSI, Bernhard",Men,Downhill,Silver
Switzerland,SUI,8286976,80945.0792194742,1976,Innsbruck,Skiing,Alpine Skiing,"HEMMI, Heini",Men,Giant Slalom,Gold
